15181500	NONE	28395	0	28395	0
15181581	BOTH	5479	391	6668	0
15181677	NONE	769	2630	828	0
15181859	BOTH	4302	505	5519	0
15182040	NONE	2650	210	3568	0
15184933	NONE	3064	2077	4881	0
15189849	BOTH	12422	0	12422	0
15191511	NONE	11992	0	11992	0
15192462	FMIFY	39547	7918	40000	0
15193239	NONE	21563	0	21563	0
15193328	IFYFM	12995	1192	13691	0
15193426	NONE	1383	840	3016	0
15195038	BOTH	4550	741	6843	0
15195088	BOTH	5119	375	6167	0
15195171	NONE	67743	8880	75000	0
15198972	NONE	205	2619	209	0
15199431	BOTH	3949	0	3949	0
15200066	BOTH	8949	0	8949	0
15200757	NONE	577	2485	843	0
15202615	BOTH	9609	0	9609	0
15204662	BOTH	15401	327	16538	0
15204986	FMIFY	13583	808	15935	0
15211524	NONE	9293	0	9293	0
15213757	FMIFY	7308	0	7308	0
15214601	FMIFY	54825	7598	55000	0
15214812	NONE	182	0	182	0
15217730	BOTH	3478	0	3478	0
15218193	NONE	7261	953	9084	0
15219453	NONE	108	0	108	0
15221753	BOTH	5762	777	6970	0
15221756	FMIFY	4951	281	6196	0
15222197	NONE	28655	3291	30552	0
15222393	NONE	848	2208	900	0
15224038	NONE	1924	960	3994	0
15225065	NONE	8251	0	8251	0
15226193	NONE	1731	359	2738	0
15226381	NONE	9608	694	11325	0
15226743	NONE	5028	367	6666	0
15226913	NONE	24	1568	24	0
15228091	NONE	30000	0	30000	0
15228169	BOTH	26352	1255	30725	0
15228678	BOTH	8518	872	11153	0
15229679	BOTH	5619	0	5619	0
15230663	FMIFY	46854	1929	53811	0
15231766	NONE	1497	2918	1504	0
15234506	BOTH	1834	137	2731	0
15236542	IFYFM	3061	1340	3779	0
15237116	IFYFM	13440	0	13440	0
15238769	NONE	110	0	110	0
15240516	NONE	65	0	65	0
15244628	IFYFM	11416	1529	12849	0
15244940	BOTH	14972	0	14972	0
15246245	NONE	2754	797	4457	0
15246449	IFYFM	1789	1132	1961	0
15246951	FMIFY	84996	0	84996	0
15247372	BOTH	9183	0	9183	0
15247709	IFYFM	5101	0	5101	0
15248040	BOTH	7136	0	7136	0
15249991	NONE	13326	2962	14109	0
15253062	NONE	12350	0	12350	0
15253428	NONE	35882	0	35882	0
15254128	BOTH	8491	0	8491	0
15255968	FMIFY	12812	0	12812	0
15256013	NONE	7381	601	9509	0
15256826	BOTH	15535	467	17123	0
15256847	FMIFY	4979	727	6663	0
15257722	NONE	5000	0	5000	0
15257727	BOTH	21860	974	25427	0
15258479	FMIFY	45000	0	45000	0
15258794	BOTH	22276	0	22276	0
15259443	NONE	1504	615	3027	0
15260162	FMIFY	43960	1937	45000	0
15260302	BOTH	21109	1513	25920	0
15262477	IFYFM	3577	0	3577	0
15264739	FMIFY	34145	930	37040	0
15265269	NONE	14851	999	18006	0
15267256	NONE	3998	444	4893	0
15267917	FMIFY	42913	733	45637	0
15268732	BOTH	9822	0	9822	0
15269891	IFYFM	3856	0	3856	0
15271924	NONE	4166	0	4166	0
15272036	NONE	3793	470	5104	0
15272561	NONE	4434	372	5249	0
15274836	NONE	120000	0	120000	0
15276401	NONE	12627	0	12627	0
15276785	IFYFM	2177	0	2177	0
15278335	BOTH	13049	0	13049	0
15278981	BOTH	5167	647	6800	0
15280385	NONE	59599	0	59599	0
15282814	BOTH	4469	1235	6731	0
15284045	FMIFY	1553	180	2619	0
15284900	NONE	10061	0	10061	0
15285305	NONE	48979	0	48979	0
15285352	NONE	9970	5361	10000	0
15285451	NONE	128	0	128	0
15287909	BOTH	8474	0	8474	0
15288440	BOTH	10203	0	10203	0
15289903	NONE	1965	799	3878	0
15289925	BOTH	4669	446	6581	0
15291818	BOTH	6142	290	7365	0
15293113	NONE	10849	0	10849	0
15293352	NONE	60000	0	60000	0
15293750	FMIFY	70738	2828	75000	0
15293908	NONE	6329	0	6329	0
15295602	NONE	24873	912	27240	0
15295697	NONE	8860	884	11711	0
15299829	IFYFM	2074	0	2074	0
15300050	BOTH	15917	0	15917	0
15302201	FMIFY	54287	5358	55000	0
15303630	IFYFM	22924	2173	26947	0
15304093	IFYFM	12398	834	15601	0
15304749	NONE	13722	1314	17176	0
15305831	NONE	30695	0	30695	0
15306134	NONE	17893	1421	20000	0
15307587	NONE	9291	0	9291	0
15308739	NONE	212	2948	339	0
15309624	BOTH	10174	599	12822	0
15313041	IFYFM	1732	1110	2009	0
15314226	FMIFY	1777	589	3586	0
15315804	NONE	1906	735	3436	0
15315984	FMIFY	4519	0	4519	0
15317295	BOTH	6324	0	6324	0
15317669	NONE	9	0	9	0
15318004	NONE	114	4190	115	0
15318503	NONE	5000	0	5000	0
15320180	NONE	2201	0	2201	0
15322417	FMIFY	9131	0	9131	0
15323110	NONE	13575	0	13575	0
15325496	BOTH	8086	504	9746	0
15325890	BOTH	25186	1230	28916	0
15326000	NONE	3340	0	3340	0
15326572	NONE	29941	6936	30000	0
15326799	BOTH	13015	355	14432	0
15326881	FMIFY	15756	0	15756	0
15327488	FMIFY	69253	1063	71276	0
15329108	NONE	4000	0	4000	0
15329192	BOTH	6981	696	9153	0
15329593	NONE	2560	0	2560	0
15329797	IFYFM	5506	254	6638	0
15329906	NONE	2434	745	3155	0
15330930	FMIFY	20298	1197	25712	0
15331946	NONE	226	4599	230	0
15332793	IFYFM	3204	1739	4036	0
15336979	NONE	7377	0	7377	0
15339457	NONE	30	0	30	0
15340588	BOTH	2021	416	3294	0
15344280	BOTH	19227	817	21914	0
15346870	FMIFY	14978	1101	17429	0
15347748	NONE	5039	760	6926	0
15353497	NONE	3382	0	3382	0
15355341	BOTH	4772	0	4772	0
15355596	NONE	544	2720	557	0
15355926	IFYFM	3092	377	3973	0
15356467	BOTH	30617	0	30617	0
15357904	NONE	2814	281	3698	0
15358092	BOTH	6296	0	6296	0
15359075	NONE	690	0	690	0
15360796	BOTH	9413	432	10904	0
15363005	NONE	209	2530	209	0
15363277	BOTH	7691	0	7691	0
15364457	NONE	6780	0	6780	0
15364944	IFYFM	4341	879	4675	0
15365857	NONE	22025	1811	23677	0
15365913	BOTH	22219	693	24749	0
15366286	FMIFY	15430	1213	18518	0
15366812	NONE	79	4402	80	0
15368007	NONE	15997	0	15997	0
15368314	FMIFY	2315	811	4455	0
15369494	NONE	19	0	19	0
15371730	IFYFM	9967	1928	12322	0
15372377	NONE	7638	1561	8008	0
15374738	IFYFM	3110	0	3110	0
15378936	NONE	4299	0	4299	0
15379182	BOTH	10987	0	10987	0
15379904	NONE	7095	1508	8345	0
15380207	FMIFY	15115	0	15115	0
15381868	NONE	436	6663	451	0
15385030	NONE	8358	0	8358	0
15387117	NONE	109	4779	110	0
15387516	BOTH	11840	597	13665	0
15391447	FMIFY	4886	538	6152	0
15391752	NONE	11316	895	13007	0
15393168	IFYFM	19974	2397	20000	0
15393582	NONE	127	0	127	0
15396020	NONE	92	1315	97	0
15397465	NONE	110786	8108	114052	0
15397932	IFYFM	8276	0	8276	0
15398462	FMIFY	1241	206	2411	0
15401242	NONE	24882	0	24882	0
15403284	FMIFY	12451	0	12451	0
15403717	IFYFM	1853	0	1853	0
15404626	BOTH	5829	522	6729	0
15406238	NONE	19983	6612	20000	0
15406575	IFYFM	12067	1368	12429	0
15407862	BOTH	3076	0	3076	0
15410116	BOTH	15444	0	15444	0
15410671	NONE	35	0	35	0
15416199	NONE	541	2733	545	0
15417402	NONE	3484	0	3484	0
15417655	BOTH	7491	540	9141	0
15417706	NONE	334	2147	342	0
15418533	FMIFY	50000	0	50000	0
15418624	BOTH	9733	555	12052	0
15420340	NONE	545	943	1014	0
15422705	FMIFY	47030	2616	52707	0
15423477	NONE	31	0	31	0
15424778	NONE	5566	0	5566	0
15426495	NONE	110	5148	153	0
15427211	NONE	4224	0	4224	0
15427823	NONE	16257	721	17509	0
15431373	NONE	8	1539	9	0
15432065	BOTH	23643	995	27536	0
15433092	NONE	74967	3598	75000	0
15434044	BOTH	12497	0	12497	0
15434432	NONE	775	5372	807	0
15434773	FMIFY	2919	224	4206	0
15436359	FMIFY	2798	184	3677	0
15436493	FMIFY	4353	1051	6556	0
15437774	FMIFY	28350	2793	34348	0
15438786	NONE	5178	1185	8144	0
15439395	NONE	50472	4387	51708	0
15440730	BOTH	6910	241	7945	0
15440770	BOTH	7999	543	9642	0
15443101	NONE	75000	0	75000	0
15443492	NONE	4093	559	5479	0
15444746	BOTH	26663	0	26663	0
15445240	BOTH	35000	0	35000	0
15445311	IFYFM	6697	466	8137	0
15446757	IFYFM	9786	0	9786	0
15450020	NONE	630	1353	751	0
15451615	NONE	4233	0	4233	0
15451854	BOTH	17021	0	17021	0
15452859	NONE	22131	1693	24746	0
15454838	NONE	2901	0	2901	0
15458652	FMIFY	3919	787	6526	0
15461920	NONE	47	1381	48	0
15462274	NONE	284	0	284	0
15462899	IFYFM	1684	1151	3757	0
15464038	FMIFY	45000	0	45000	0
15465963	FMIFY	64012	0	64012	0
15466692	NONE	3686	0	3686	0
15467522	NONE	4987	1276	5000	0
15468231	NONE	258	2136	336	0
15470209	FMIFY	103984	2353	109562	0
15470337	BOTH	8931	0	8931	0
15470403	NONE	15825	513	17300	0
15473828	NONE	6214	0	6214	0
15474494	FMIFY	1742	841	3783	0
15475578	FMIFY	44071	0	44071	0
15476099	IFYFM	12463	0	12463	0
15476306	FMIFY	6120	181	7184	0
15476727	FMIFY	4507	322	5614	0
15481843	NONE	476	0	476	0
15483316	BOTH	6876	281	7787	0
15484885	NONE	30811	0	30811	0
15486271	IFYFM	9778	0	9778	0
15487646	NONE	5659	0	5659	0
15487691	IFYFM	14802	0	14802	0
15488145	NONE	18114	0	18114	0
15488240	BOTH	11871	0	11871	0
15489652	NONE	1382	734	3287	0
15492329	BOTH	11652	711	13789	0
15492791	FMIFY	14931	0	14931	0
15493092	NONE	3986	234	5091	0
15494387	NONE	8620	0	8620	0
15494882	BOTH	10239	0	10239	0
15497480	NONE	43565	6302	45327	0
15498237	NONE	11441	0	11441	0
15501042	BOTH	23550	0	23550	0
15503924	NONE	2974	0	2974	0
15504485	NONE	4568	325	5664	0
15504892	NONE	1842	1234	3136	0
15508743	FMIFY	115977	4501	123708	0
15510756	FMIFY	44514	1683	47233	0
15513609	IFYFM	25000	0	25000	0
15514759	NONE	9516	0	9516	0
15515239	NONE	2051	1212	4044	0
15515656	NONE	114	2455	114	0
15517751	IFYFM	6670	662	8203	0
15518629	NONE	26855	0	26855	0
15519293	BOTH	26990	766	28598	0
15521257	FMIFY	9191	1043	12595	0
15523374	NONE	9922	0	9922	0
15526533	FMIFY	46505	0	46505	0
15527019	FMIFY	10377	695	13030	0
15529737	NONE	121	0	121	0
15532739	NONE	707	0	707	0
15533644	NONE	28	2248	28	0
15538028	BOTH	28632	616	29759	0
15542781	IFYFM	4999	0	4999	0
15544422	NONE	270	0	270	0
15548766	BOTH	4511	924	6329	0
15549496	NONE	483	3578	498	0
15550236	BOTH	2872	0	2872	0
15551097	NONE	408	2681	498	0
15552693	BOTH	16065	1011	20739	0
15554127	NONE	60613	0	60613	0
15554547	IFYFM	925	2593	1261	0
15556215	FMIFY	8328	0	8328	0
15559831	FMIFY	40967	0	40967	0
15561794	FMIFY	6981	890	8909	0
15565576	NONE	10000	0	10000	0
15565703	NONE	74979	2904	75000	0
15569613	NONE	10730	1153	11686	0
15570983	BOTH	12470	0	12470	0
15571428	NONE	71	2615	73	0
15573322	FMIFY	5673	1614	8101	0
15574120	BOTH	3210	0	3210	0
15575300	NONE	9531	589	12078	0
15575900	NONE	3818	342	4837	0
15577007	BOTH	3870	510	5266	0
15577585	NONE	44	0	44	0
15580305	FMIFY	5668	0	5668	0
15580975	BOTH	8885	0	8885	0
15582892	NONE	8804	0	8804	0
15585369	NONE	5656	656	7370	0
15587456	BOTH	10532	0	10532	0
15590944	NONE	6164	0	6164	0
15592474	FMIFY	3643	0	3643	0
15592692	IFYFM	7101	226	8189	0
15594674	NONE	442	0	442	0
15596259	FMIFY	1276	792	3227	0
15598519	NONE	2766	0	2766	0
15600217	NONE	69819	17482	70000	0
15600471	IFYFM	9292	2672	9296	0
15601656	IFYFM	18875	0	18875	0
15603470	BOTH	5028	591	6867	0
15603657	FMIFY	8465	446	10361	0
15603965	NONE	193	4806	206	0
15604385	BOTH	13717	1509	18496	0
15605342	NONE	15607	2036	17383	0
15613727	FMIFY	11369	0	11369	0
15614998	FMIFY	33219	1938	35976	0
15615814	BOTH	35000	0	35000	0
15616612	FMIFY	5825	1058	8664	0
15620365	BOTH	11859	434	13143	0
15620827	NONE	75	1671	87	0
15621623	IFYFM	8385	0	8385	0
15623837	NONE	1913	743	3725	0
15627485	NONE	5464	0	5464	0
15627955	NONE	1525	2638	1552	0
15628017	FMIFY	6629	816	9519	0
15631007	NONE	5315	0	5315	0
15633107	FMIFY	4726	0	4726	0
15634155	BOTH	9668	550	11062	0
15634645	FMIFY	51798	5323	54647	0
15637079	IFYFM	5482	0	5482	0
15637125	NONE	9842	4593	10000	0
15637825	NONE	90	0	90	0
15639019	NONE	1749	1660	1775	0
15641893	NONE	11616	2654	12684	0
15645474	NONE	28187	1836	31662	0
15646896	IFYFM	6524	327	7432	0
15649399	IFYFM	8251	0	8251	0
15650754	NONE	5952	0	5952	0
15652066	NONE	117	0	117	0
15652389	NONE	9715	0	9715	0
15654120	NONE	1636	763	3376	0
15655479	NONE	6048	956	8564	0
15657528	NONE	888	2061	914	0
15660836	FMIFY	4601	869	7488	0
15661294	NONE	107	1159	119	0
15661604	NONE	790	1077	865	0
15662682	NONE	88	2099	92	0
15663098	IFYFM	5158	0	5158	0
15664977	BOTH	17001	679	19350	0
15665710	NONE	3799	0	3799	0
15670515	NONE	6016	0	6016	0
15670761	BOTH	4938	514	6805	0
15671356	NONE	3165	0	3165	0
15674143	NONE	10556	766	13834	0
15674210	NONE	19	2176	19	0
15674709	FMIFY	5374	0	5374	0
15675187	FMIFY	7887	0	7887	0
15676492	NONE	31800	270	32982	0
15677183	NONE	18	2468	21	0
15677815	BOTH	19912	0	19912	0
15678150	IFYFM	8016	944	8527	0
15680614	FMIFY	39787	0	39787	0
15681374	FMIFY	6665	0	6665	0
15681992	NONE	3531	950	6034	0
15684121	BOTH	10922	1353	14280	0
15685057	IFYFM	10576	0	10576	0
15685085	FMIFY	11614	1049	15637	0
15685236	BOTH	25670	0	25670	0
15686762	BOTH	7734	1739	12727	0
15688773	BOTH	11166	0	11166	0
15689047	NONE	186	3151	342	0
15689092	FMIFY	5268	461	6634	0
15689112	FMIFY	4719	473	6036	0
15689313	BOTH	19780	395	20819	0
15689768	NONE	9003	1603	10000	0
15691098	FMIFY	3059	223	4438	0
15691796	NONE	6007	2818	7783	0
15693875	BOTH	3477	265	4662	0
15695138	FMIFY	3570	0	3570	0
15695630	NONE	26	4872	28	0
15696623	NONE	2794	785	3605	0
15699281	NONE	10213	413	12054	0
15704986	NONE	60	0	60	0
15705437	NONE	353	0	353	0
15707585	NONE	6002	311	7003	0
15707842	IFYFM	16416	0	16416	0
15708087	NONE	55	5331	61	0
15708276	BOTH	8209	1136	10676	0
15709538	BOTH	4606	0	4606	0
15710384	IFYFM	9660	1090	9664	0
15710826	BOTH	16849	530	18547	0
15717516	BOTH	18469	0	18469	0
15717559	BOTH	7814	306	9167	0
15717762	NONE	2665	828	4486	0
15717994	IFYFM	9114	699	10466	0
15722925	IFYFM	1907	349	2693	0
15724505	NONE	16398	800	18994	0
15724860	NONE	1867	982	3480	0
15726358	NONE	75000	0	75000	0
15729205	IFYFM	7688	1090	8401	0
15729760	FMIFY	58878	0	58878	0
15729823	BOTH	6260	302	7568	0
15731049	NONE	18021	1314	23052	0
15732153	BOTH	17352	0	17352	0
15732867	BOTH	8305	672	10240	0
15734464	NONE	40000	0	40000	0
15735125	BOTH	27438	1022	29971	0
15735836	BOTH	5640	626	7508	0
15736470	BOTH	10287	478	11382	0
15736656	NONE	33244	0	33244	0
15742947	BOTH	1852	269	2754	0
15743570	NONE	40937	712	44650	0
15744281	NONE	9494	454	10616	0
15745139	NONE	24196	2591	25355	0
15746084	NONE	29166	4014	31102	0
15746214	IFYFM	9999	1909	10000	0
15746459	FMIFY	2403	328	3628	0
15746647	BOTH	16043	0	16043	0
15748073	IFYFM	1632	0	1632	0
15749322	IFYFM	23167	0	23167	0
15750456	BOTH	5159	924	8497	0
15750788	NONE	6191	4528	6324	0
15750885	BOTH	9698	443	11150	0
15751467	BOTH	8140	621	9985	0
15754891	FMIFY	7778	197	8873	0
15757957	NONE	4953	0	4953	0
15758788	IFYFM	2616	905	3320	0
15759513	BOTH	28134	992	31478	0
15764490	NONE	7463	255	9467	0
15766263	FMIFY	13265	787	16950	0
15766348	NONE	15581	0	15581	0
15766453	FMIFY	9063	1420	12007	0
15766775	FMIFY	6966	0	6966	0
15767403	FMIFY	55060	0	55060	0
15768216	NONE	15000	0	15000	0
15768401	FMIFY	27684	1927	33524	0
15768568	FMIFY	4788	0	4788	0
15768892	BOTH	5497	0	5497	0
15768995	NONE	843	1607	1843	0
15769327	NONE	46771	0	46771	0
15769846	FMIFY	4856	333	5878	0
15770446	NONE	221	16686	313	0
15771146	IFYFM	17797	1311	18559	0
15771212	NONE	5440	0	5440	0
15771623	IFYFM	2578	957	2929	0
15771644	BOTH	19400	1645	23482	0
15772317	BOTH	14321	458	15517	0
15772402	NONE	1955	849	4206	0
15772835	NONE	405	4414	451	0
15773297	IFYFM	16109	3579	18338	0
15773350	FMIFY	6706	347	7968	0
15774048	IFYFM	12204	0	12204	0
15774518	BOTH	3642	237	4683	0
15774593	BOTH	12799	806	15474	0
15775141	BOTH	8116	884	11169	0
15775280	FMIFY	17025	0	17025	0
15776004	FMIFY	11366	576	13093	0
15776432	NONE	3727	0	3727	0
15777543	NONE	3294	644	4024	0
15778101	NONE	5440	0	5440	0
15779252	NONE	14137	0	14137	0
15779581	BOTH	13100	0	13100	0
15780429	BOTH	8454	0	8454	0
15781511	BOTH	19700	1222	23514	0
15784302	NONE	39810	909	41053	0
15785426	IFYFM	2472	0	2472	0
15786091	BOTH	4744	330	6110	0
15786922	NONE	19902	1099	22711	0
15787053	BOTH	12908	700	14621	0
15787200	BOTH	12820	722	14619	0
15789428	IFYFM	2409	0	2409	0
15790717	BOTH	29599	1092	31358	0
15791749	NONE	3250	0	3250	0
15792009	NONE	4128	1514	5987	0
15792075	BOTH	4754	387	5798	0
15792176	BOTH	11861	517	13669	0
15793758	BOTH	7081	447	8934	0
15793787	FMIFY	46296	2559	51867	0
15794195	NONE	48619	1728	55636	0
15794266	FMIFY	3161	706	6427	0
15794753	BOTH	4507	0	4507	0
15796465	FMIFY	2815	371	3754	0
15796986	FMIFY	10042	0	10042	0
15798100	NONE	863	3469	886	0
15798871	NONE	660	0	660	0
15799817	BOTH	14287	0	14287	0
15800758	BOTH	5836	410	7177	0
15800771	IFYFM	2323	546	3181	0
15802466	FMIFY	13292	0	13292	0
15804503	NONE	21420	0	21420	0
15805044	FMIFY	1752	792	3611	0
15805170	IFYFM	4679	432	5361	0
15805381	BOTH	5916	913	8591	0
15805710	IFYFM	23901	3579	25000	0
15807633	BOTH	11147	0	11147	0
15807888	NONE	15	2069	20	0
15808173	BOTH	7608	1396	10448	0
15808293	BOTH	21936	1011	24719	0
15808708	NONE	26901	0	26901	0
15809173	IFYFM	3724	608	4258	0
15810575	BOTH	3780	0	3780	0
15811031	FMIFY	49225	0	49225	0
15811110	IFYFM	7248	1304	8293	0
15811314	NONE	49861	7705	50000	0
15814309	BOTH	4427	303	5413	0
15816164	NONE	48391	0	48391	0
15816264	NONE	69011	8537	75000	0
15817478	FMIFY	12563	444	13667	0
15818676	IFYFM	7179	3588	8956	0
15818759	BOTH	13252	781	15632	0
15819292	BOTH	29803	4575	30000	0
15820371	NONE	112	3500	145	0
15820875	BOTH	17157	585	18611	0
15820887	BOTH	12601	978	15467	0
15821034	NONE	28665	0	28665	0
15821226	NONE	15005	803	18058	0
15821497	FMIFY	7076	0	7076	0
15822191	BOTH	31007	0	31007	0
15822769	NONE	3733	0	3733	0
15825654	FMIFY	2932	178	4064	0
15827026	BOTH	17079	475	18778	0
15827149	BOTH	19868	0	19868	0
15829965	NONE	166	0	166	0
15831093	FMIFY	42629	1363	46479	0
15831817	NONE	47545	3502	55518	0
15832902	IFYFM	14970	5409	15000	0
15834234	BOTH	17214	795	19034	0
15834295	BOTH	11848	1448	16275	0
15836240	NONE	328	0	328	0
15837823	NONE	5703	0	5703	0
15838676	NONE	2306	2583	2349	0
15838679	BOTH	23464	1073	25356	0
15838770	IFYFM	10455	0	10455	0
15839517	NONE	59819	6456	60000	0
15839656	NONE	8016	0	8016	0
15839886	NONE	5	0	5	0
15840278	FMIFY	2277	931	4130	0
15840786	BOTH	8797	438	9955	0
15841258	NONE	13559	0	13559	0
15841925	NONE	16528	0	16528	0
15842676	NONE	43226	643	43663	0
15844156	FMIFY	4193	362	5381	0
15845446	BOTH	13499	0	13499	0
15846056	FMIFY	6854	513	7965	0
15846086	FMIFY	1996	328	3447	0
15846151	NONE	7026	0	7026	0
15846704	NONE	6541	339	7724	0
15848005	NONE	38	3139	44	0
15848800	NONE	842	641	1662	0
15850395	NONE	5707	0	5707	0
15850586	BOTH	9606	981	11982	0
15851296	FMIFY	8240	268	9833	0
15851486	BOTH	4968	445	6784	0
15851948	NONE	322	0	322	0
15852156	IFYFM	6180	857	7990	0
15853572	IFYFM	3304	0	3304	0
15854162	NONE	13412	0	13412	0
15858148	NONE	2908	601	4100	0
15858496	NONE	2888	1331	4843	0
15859039	NONE	49275	0	49275	0
15861655	IFYFM	4763	248	5925	0
15861944	FMIFY	50215	2342	53519	0
15861999	NONE	3362	549	5344	0
15862556	NONE	626	2702	647	0
15862828	BOTH	8650	0	8650	0
15864794	BOTH	4536	0	4536	0
15865514	IFYFM	12569	2774	14960	0
15866947	NONE	30415	0	30415	0
15867041	FMIFY	2026	189	3091	0
15867242	NONE	5191	603	7004	0
15867638	BOTH	12123	885	15135	0
15868542	BOTH	10980	0	10980	0
15868573	BOTH	8709	681	9504	0
15868980	BOTH	10961	620	12987	0
15870923	NONE	42301	1547	47070	0
15874610	FMIFY	6970	206	8247	0
15874829	NONE	122	3233	169	0
15875767	NONE	2504	0	2504	0
15876004	BOTH	12594	539	14630	0
15883118	FMIFY	2865	0	2865	0
15884426	NONE	38	2508	55	0
15886118	BOTH	4628	0	4628	0
15887107	NONE	191	4179	199	0
15888350	BOTH	15254	0	15254	0
15889265	NONE	6436	2855	6860	0
15889297	NONE	3633	426	4653	0
15890520	BOTH	4670	348	5764	0
15890741	IFYFM	4315	625	4805	0
15891352	BOTH	4912	466	5860	0
15893164	BOTH	3801	378	4995	0
15893319	NONE	14324	0	14324	0
15894896	NONE	187	6226	193	0
15896304	FMIFY	69794	0	69794	0
15896379	FMIFY	50000	0	50000	0
15897247	BOTH	10285	611	12460	0
15897727	BOTH	25552	1152	28994	0
15898569	IFYFM	4654	0	4654	0
15898634	NONE	9626	3008	9881	0
15899325	NONE	32379	0	32379	0
15900525	NONE	841	0	841	0
15904125	BOTH	4561	520	6147	0
15904617	BOTH	7191	237	8141	0
15905461	NONE	60042	2674	68032	0
15905575	NONE	3068	977	5000	0
15906381	IFYFM	15601	0	15601	0
15908459	FMIFY	15180	0	15180	0
15908750	FMIFY	3879	0	3879	0
15909533	FMIFY	5916	210	7172	0
15910704	BOTH	15453	715	17989	0
15911726	NONE	1718	756	3539	0
15912508	NONE	43985	2489	45567	0
15913295	NONE	9185	3823	9311	0
15914904	NONE	10623	0	10623	0
15916406	BOTH	9086	385	9936	0
15916681	BOTH	18708	0	18708	0
15919836	IFYFM	7620	0	7620	0
15922833	NONE	5033	545	6227	0
15923445	NONE	65000	0	65000	0
15924774	BOTH	13752	420	14616	0
15925352	NONE	55	4857	60	0
15930817	NONE	5794	778	7512	0
15933218	NONE	22886	0	22886	0
15933387	NONE	38	0	38	0
15934889	FMIFY	44779	2727	45000	0
15934899	BOTH	12488	587	14580	0
15935304	IFYFM	13755	0	13755	0
15935706	NONE	369	0	369	0
15937762	IFYFM	5325	0	5325	0
15938851	FMIFY	2658	239	3476	0
15941591	NONE	26016	952	28914	0
15941796	NONE	51	1379	62	0
15941926	NONE	1443	1126	2139	0
15943859	BOTH	4631	0	4631	0
15944746	NONE	37	0	37	0
15945733	NONE	3358	0	3358	0
15947185	NONE	70000	0	70000	0
15949132	BOTH	8406	0	8406	0
15951028	NONE	28801	1491	32884	0
15951782	FMIFY	13761	447	15339	0
15953602	NONE	10768	0	10768	0
15953625	BOTH	29482	712	31764	0
15955970	NONE	3653	0	3653	0
15958067	IFYFM	4490	0	4490	0
15959560	NONE	75000	0	75000	0
15962521	FMIFY	8964	729	11947	0
15963391	FMIFY	7505	340	9489	0
15966535	FMIFY	8182	0	8182	0
15966576	NONE	343	2266	355	0
15966732	FMIFY	6514	623	8792	0
15967758	NONE	965	1737	1109	0
15968682	BOTH	9966	520	11702	0
15970647	IFYFM	5000	0	5000	0
15971132	BOTH	19019	0	19019	0
15971888	NONE	4091	0	4091	0
15976584	NONE	12709	4266	14844	0
15977854	BOTH	15675	454	16836	0
15979423	BOTH	12242	0	12242	0
15979865	BOTH	8543	0	8543	0
15983316	NONE	12485	0	12485	0
15985159	IFYFM	7658	1176	8912	0
15985348	NONE	3732	327	5194	0
15987693	FMIFY	7263	0	7263	0
15989881	NONE	3274	0	3274	0
15991049	NONE	75000	0	75000	0
15991543	NONE	8956	0	8956	0
15991924	BOTH	3662	650	5265	0
15992301	NONE	46	0	46	0
15992341	NONE	6284	1200	8543	0
15993443	FMIFY	1647	696	3586	0
15993979	NONE	34	0	34	0
15995019	BOTH	4985	0	4985	0
15997453	BOTH	4735	1661	7511	0
16000551	BOTH	11553	493	14137	0
16000980	NONE	14719	2214	16672	0
16001357	NONE	2604	0	2604	0
16005131	NONE	19960	0	19960	0
16005254	IFYFM	5526	0	5526	0
16007558	BOTH	2956	256	3938	0
16009740	NONE	12569	592	14994	0
16010099	IFYFM	7765	1829	10161	0
16014000	IFYFM	4752	0	4752	0
16016180	NONE	80	5034	82	0
16016978	IFYFM	1448	433	2286	0
16017560	BOTH	3200	230	4192	0
16017739	NONE	5273	661	5885	0
16022682	NONE	72627	1502	75000	0
16022985	BOTH	5899	326	7060	0
16024218	NONE	8182	0	8182	0
16024250	BOTH	6396	647	8495	0
16025396	IFYFM	7714	439	9061	0
16025429	IFYFM	1918	320	3423	0
16025908	NONE	1383	605	2830	0
16030414	BOTH	5200	330	6374	0
16030913	BOTH	4817	0	4817	0
16033158	FMIFY	7856	0	7856	0
16035613	NONE	232	0	232	0
16036766	FMIFY	3720	0	3720	0
16037760	BOTH	10248	0	10248	0
16038571	NONE	32029	1213	36532	0
16042788	NONE	31764	1024	34936	0
16044047	FMIFY	12340	0	12340	0
16044312	NONE	7218	0	7218	0
16046258	NONE	39911	0	39911	0
16048575	BOTH	26688	0	26688	0
16049877	NONE	5000	0	5000	0
16050032	NONE	1444	5039	1797	0
16051471	NONE	17747	0	17747	0
16054965	NONE	11	2009	13	0
16056120	NONE	1989	274	2938	0
16057085	BOTH	8544	438	10224	0
16059791	NONE	1059	0	1059	0
16060529	NONE	1798	759	3904	0
16061242	NONE	50000	0	50000	0
16061688	BOTH	29978	0	29978	0
16063494	FMIFY	7887	620	9763	0
16067166	NONE	7831	680	9705	0
16067869	NONE	1287	1188	2382	0
16068747	BOTH	3663	656	5669	0
16069531	NONE	1402	1038	1441	0
16070016	NONE	12185	1261	14880	0
16070668	NONE	220	0	220	0
16072787	NONE	1834	474	3226	0
16081309	NONE	9691	0	9691	0
16081399	IFYFM	22981	1080	25130	0
16082724	NONE	4536	0	4536	0
16082844	NONE	25848	4076	30000	0
